country_region,sub_region_1,date,type,values
Argentina,Tierra del Fuego,2020-08-17,residential,27
Argentina,Tierra del Fuego,2020-08-18,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-18,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-18,parks,NA
Argentina,Tierra del Fuego,2020-08-18,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-18,workplaces,-32
Argentina,Tierra del Fuego,2020-08-18,residential,19
Argentina,Tierra del Fuego,2020-08-19,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-19,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-19,parks,NA
Argentina,Tierra del Fuego,2020-08-19,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-19,workplaces,-31
Argentina,Tierra del Fuego,2020-08-19,residential,18
Argentina,Tierra del Fuego,2020-08-20,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-20,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-20,parks,NA
Argentina,Tierra del Fuego,2020-08-20,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-20,workplaces,-31
Argentina,Tierra del Fuego,2020-08-20,residential,19
Argentina,Tierra del Fuego,2020-08-21,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-21,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-21,parks,NA
Argentina,Tierra del Fuego,2020-08-21,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-21,workplaces,-27
Argentina,Tierra del Fuego,2020-08-21,residential,21
Argentina,Tierra del Fuego,2020-08-22,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-22,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-22,parks,NA
Argentina,Tierra del Fuego,2020-08-22,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-22,workplaces,-18
Argentina,Tierra del Fuego,2020-08-22,residential,17
Argentina,Tierra del Fuego,2020-08-23,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-23,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-23,parks,NA
Argentina,Tierra del Fuego,2020-08-23,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-23,workplaces,-24
Argentina,Tierra del Fuego,2020-08-23,residential,15
Argentina,Tierra del Fuego,2020-08-24,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-24,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-24,parks,NA
Argentina,Tierra del Fuego,2020-08-24,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-24,workplaces,-20
Argentina,Tierra del Fuego,2020-08-24,residential,18
Argentina,Tierra del Fuego,2020-08-25,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-25,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-25,parks,NA
Argentina,Tierra del Fuego,2020-08-25,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-25,workplaces,-19
Argentina,Tierra del Fuego,2020-08-25,residential,16
Argentina,Tierra del Fuego,2020-08-26,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-26,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-26,parks,NA
Argentina,Tierra del Fuego,2020-08-26,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-26,workplaces,-17
Argentina,Tierra del Fuego,2020-08-26,residential,15
Argentina,Tierra del Fuego,2020-08-27,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-27,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-27,parks,NA
Argentina,Tierra del Fuego,2020-08-27,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-27,workplaces,-18
Argentina,Tierra del Fuego,2020-08-27,residential,16
Argentina,Tierra del Fuego,2020-08-28,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-28,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-28,parks,NA
Argentina,Tierra del Fuego,2020-08-28,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-28,workplaces,-16
Argentina,Tierra del Fuego,2020-08-28,residential,19
Argentina,Tierra del Fuego,2020-08-29,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-29,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-29,parks,NA
Argentina,Tierra del Fuego,2020-08-29,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-29,workplaces,-13
Argentina,Tierra del Fuego,2020-08-29,residential,16
Argentina,Tierra del Fuego,2020-08-30,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-30,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-30,parks,NA
Argentina,Tierra del Fuego,2020-08-30,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-30,workplaces,-30
Argentina,Tierra del Fuego,2020-08-30,residential,16
Argentina,Tierra del Fuego,2020-08-31,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-08-31,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-08-31,parks,NA
Argentina,Tierra del Fuego,2020-08-31,transit_stations,NA
Argentina,Tierra del Fuego,2020-08-31,workplaces,-18
Argentina,Tierra del Fuego,2020-08-31,residential,16
Argentina,Tierra del Fuego,2020-09-01,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-01,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-01,parks,NA
Argentina,Tierra del Fuego,2020-09-01,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-01,workplaces,-16
Argentina,Tierra del Fuego,2020-09-01,residential,14
Argentina,Tierra del Fuego,2020-09-02,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-02,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-02,parks,NA
Argentina,Tierra del Fuego,2020-09-02,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-02,workplaces,-16
Argentina,Tierra del Fuego,2020-09-02,residential,14
Argentina,Tierra del Fuego,2020-09-03,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-03,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-03,parks,NA
Argentina,Tierra del Fuego,2020-09-03,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-03,workplaces,-16
Argentina,Tierra del Fuego,2020-09-03,residential,15
Argentina,Tierra del Fuego,2020-09-04,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-04,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-04,parks,NA
Argentina,Tierra del Fuego,2020-09-04,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-04,workplaces,-12
Argentina,Tierra del Fuego,2020-09-04,residential,16
Argentina,Tierra del Fuego,2020-09-05,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-05,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-05,parks,NA
Argentina,Tierra del Fuego,2020-09-05,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-05,workplaces,-10
Argentina,Tierra del Fuego,2020-09-05,residential,13
Argentina,Tierra del Fuego,2020-09-06,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-06,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-06,parks,NA
Argentina,Tierra del Fuego,2020-09-06,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-06,workplaces,-24
Argentina,Tierra del Fuego,2020-09-06,residential,12
Argentina,Tierra del Fuego,2020-09-07,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-07,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-07,parks,NA
Argentina,Tierra del Fuego,2020-09-07,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-07,workplaces,-28
Argentina,Tierra del Fuego,2020-09-07,residential,16
Argentina,Tierra del Fuego,2020-09-08,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-08,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-08,parks,NA
Argentina,Tierra del Fuego,2020-09-08,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-08,workplaces,-15
Argentina,Tierra del Fuego,2020-09-08,residential,12
Argentina,Tierra del Fuego,2020-09-09,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-09,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-09,parks,NA
Argentina,Tierra del Fuego,2020-09-09,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-09,workplaces,-13
Argentina,Tierra del Fuego,2020-09-09,residential,11
Argentina,Tierra del Fuego,2020-09-10,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-10,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-10,parks,NA
Argentina,Tierra del Fuego,2020-09-10,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-10,workplaces,-15
Argentina,Tierra del Fuego,2020-09-10,residential,12
Argentina,Tierra del Fuego,2020-09-11,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-11,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-11,parks,NA
Argentina,Tierra del Fuego,2020-09-11,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-11,workplaces,-9
Argentina,Tierra del Fuego,2020-09-11,residential,13
Argentina,Tierra del Fuego,2020-09-12,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-12,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-12,parks,NA
Argentina,Tierra del Fuego,2020-09-12,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-12,workplaces,-6
Argentina,Tierra del Fuego,2020-09-12,residential,11
Argentina,Tierra del Fuego,2020-09-13,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-13,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-13,parks,NA
Argentina,Tierra del Fuego,2020-09-13,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-13,workplaces,-21
Argentina,Tierra del Fuego,2020-09-13,residential,10
Argentina,Tierra del Fuego,2020-09-14,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-14,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-14,parks,NA
Argentina,Tierra del Fuego,2020-09-14,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-14,workplaces,-12
Argentina,Tierra del Fuego,2020-09-14,residential,14
Argentina,Tierra del Fuego,2020-09-15,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-15,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-15,parks,NA
Argentina,Tierra del Fuego,2020-09-15,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-15,workplaces,-11
Argentina,Tierra del Fuego,2020-09-15,residential,13
Argentina,Tierra del Fuego,2020-09-16,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-16,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-16,parks,NA
Argentina,Tierra del Fuego,2020-09-16,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-16,workplaces,-12
Argentina,Tierra del Fuego,2020-09-16,residential,12
Argentina,Tierra del Fuego,2020-09-17,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-17,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-17,parks,NA
Argentina,Tierra del Fuego,2020-09-17,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-17,workplaces,-13
Argentina,Tierra del Fuego,2020-09-17,residential,15
Argentina,Tierra del Fuego,2020-09-18,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-18,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-18,parks,NA
Argentina,Tierra del Fuego,2020-09-18,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-18,workplaces,-13
Argentina,Tierra del Fuego,2020-09-18,residential,18
Argentina,Tierra del Fuego,2020-09-19,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-19,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-19,parks,NA
Argentina,Tierra del Fuego,2020-09-19,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-19,workplaces,-15
Argentina,Tierra del Fuego,2020-09-19,residential,16
Argentina,Tierra del Fuego,2020-09-20,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-20,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-20,parks,NA
Argentina,Tierra del Fuego,2020-09-20,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-20,workplaces,-27
Argentina,Tierra del Fuego,2020-09-20,residential,13
Argentina,Tierra del Fuego,2020-09-21,retail_and_recreation,NA
Argentina,Tierra del Fuego,2020-09-21,grocery_and_pharmacy,NA
Argentina,Tierra del Fuego,2020-09-21,parks,NA
Argentina,Tierra del Fuego,2020-09-21,transit_stations,NA
Argentina,Tierra del Fuego,2020-09-21,workplaces,-19
Argentina,Tierra del Fuego,2020-09-21,residential,15
Argentina,Tucumán,2020-07-22,retail_and_recreation,-34
Argentina,Tucumán,2020-07-22,grocery_and_pharmacy,13
Argentina,Tucumán,2020-07-22,parks,-46
Argentina,Tucumán,2020-07-22,transit_stations,-48.5
Argentina,Tucumán,2020-07-22,workplaces,1
Argentina,Tucumán,2020-07-22,residential,7
Argentina,Tucumán,2020-07-23,retail_and_recreation,-46
Argentina,Tucumán,2020-07-23,grocery_and_pharmacy,-0.5
Argentina,Tucumán,2020-07-23,parks,-61.5
Argentina,Tucumán,2020-07-23,transit_stations,-57
Argentina,Tucumán,2020-07-23,workplaces,-3
Argentina,Tucumán,2020-07-23,residential,10
Argentina,Tucumán,2020-07-24,retail_and_recreation,-31.5
Argentina,Tucumán,2020-07-24,grocery_and_pharmacy,13
Argentina,Tucumán,2020-07-24,parks,-45
Argentina,Tucumán,2020-07-24,transit_stations,-52
Argentina,Tucumán,2020-07-24,workplaces,4
Argentina,Tucumán,2020-07-24,residential,9
Argentina,Tucumán,2020-07-25,retail_and_recreation,-36
Argentina,Tucumán,2020-07-25,grocery_and_pharmacy,16
Argentina,Tucumán,2020-07-25,parks,-50
Argentina,Tucumán,2020-07-25,transit_stations,-55.5
Argentina,Tucumán,2020-07-25,workplaces,5
Argentina,Tucumán,2020-07-25,residential,6.5
Argentina,Tucumán,2020-07-26,retail_and_recreation,-34
Argentina,Tucumán,2020-07-26,grocery_and_pharmacy,10.5
Argentina,Tucumán,2020-07-26,parks,-46
Argentina,Tucumán,2020-07-26,transit_stations,-68.5
Argentina,Tucumán,2020-07-26,workplaces,10.5
Argentina,Tucumán,2020-07-26,residential,9
Argentina,Tucumán,2020-07-27,retail_and_recreation,-36
Argentina,Tucumán,2020-07-27,grocery_and_pharmacy,13
Argentina,Tucumán,2020-07-27,parks,-45.5
Argentina,Tucumán,2020-07-27,transit_stations,-52
Argentina,Tucumán,2020-07-27,workplaces,6
Argentina,Tucumán,2020-07-27,residential,9
Argentina,Tucumán,2020-07-28,retail_and_recreation,-37
Argentina,Tucumán,2020-07-28,grocery_and_pharmacy,2
Argentina,Tucumán,2020-07-28,parks,-47
Argentina,Tucumán,2020-07-28,transit_stations,-72
Argentina,Tucumán,2020-07-28,workplaces,-1
Argentina,Tucumán,2020-07-28,residential,10
Argentina,Tucumán,2020-07-29,retail_and_recreation,-36
Argentina,Tucumán,2020-07-29,grocery_and_pharmacy,10
Argentina,Tucumán,2020-07-29,parks,-52
Argentina,Tucumán,2020-07-29,transit_stations,-72
Argentina,Tucumán,2020-07-29,workplaces,-3
Argentina,Tucumán,2020-07-29,residential,9
Argentina,Tucumán,2020-07-30,retail_and_recreation,-36
Argentina,Tucumán,2020-07-30,grocery_and_pharmacy,3.5
Argentina,Tucumán,2020-07-30,parks,-54.5
Argentina,Tucumán,2020-07-30,transit_stations,-56.5
Argentina,Tucumán,2020-07-30,workplaces,4
Argentina,Tucumán,2020-07-30,residential,10
Argentina,Tucumán,2020-07-31,retail_and_recreation,-34.5
Argentina,Tucumán,2020-07-31,grocery_and_pharmacy,5
Argentina,Tucumán,2020-07-31,parks,-50.5
Argentina,Tucumán,2020-07-31,transit_stations,-59.5
Argentina,Tucumán,2020-07-31,workplaces,4
Argentina,Tucumán,2020-07-31,residential,10
Argentina,Tucumán,2020-08-01,retail_and_recreation,-33
Argentina,Tucumán,2020-08-01,grocery_and_pharmacy,11
Argentina,Tucumán,2020-08-01,parks,-57
Argentina,Tucumán,2020-08-01,transit_stations,-62
Argentina,Tucumán,2020-08-01,workplaces,7
Argentina,Tucumán,2020-08-01,residential,9.5
Argentina,Tucumán,2020-08-02,retail_and_recreation,-34
Argentina,Tucumán,2020-08-02,grocery_and_pharmacy,3
Argentina,Tucumán,2020-08-02,parks,-49
Argentina,Tucumán,2020-08-02,transit_stations,-72
Argentina,Tucumán,2020-08-02,workplaces,9
Argentina,Tucumán,2020-08-02,residential,11
Argentina,Tucumán,2020-08-03,retail_and_recreation,-39
Argentina,Tucumán,2020-08-03,grocery_and_pharmacy,-1.5
Argentina,Tucumán,2020-08-03,parks,-61
Argentina,Tucumán,2020-08-03,transit_stations,-59.5
Argentina,Tucumán,2020-08-03,workplaces,0
Argentina,Tucumán,2020-08-03,residential,11
Argentina,Tucumán,2020-08-04,retail_and_recreation,-37
Argentina,Tucumán,2020-08-04,grocery_and_pharmacy,-5
Argentina,Tucumán,2020-08-04,parks,-58
Argentina,Tucumán,2020-08-04,transit_stations,-61
Argentina,Tucumán,2020-08-04,workplaces,-3
Argentina,Tucumán,2020-08-04,residential,10
Argentina,Tucumán,2020-08-05,retail_and_recreation,-33
Argentina,Tucumán,2020-08-05,grocery_and_pharmacy,1.5
Argentina,Tucumán,2020-08-05,parks,-53
Argentina,Tucumán,2020-08-05,transit_stations,-56
Argentina,Tucumán,2020-08-05,workplaces,-1
Argentina,Tucumán,2020-08-05,residential,10
Argentina,Tucumán,2020-08-06,retail_and_recreation,-40
Argentina,Tucumán,2020-08-06,grocery_and_pharmacy,-1.5
Argentina,Tucumán,2020-08-06,parks,-61
Argentina,Tucumán,2020-08-06,transit_stations,-59.5
Argentina,Tucumán,2020-08-06,workplaces,-4
Argentina,Tucumán,2020-08-06,residential,11
Argentina,Tucumán,2020-08-07,retail_and_recreation,-37
Argentina,Tucumán,2020-08-07,grocery_and_pharmacy,2.5
Argentina,Tucumán,2020-08-07,parks,-54
Argentina,Tucumán,2020-08-07,transit_stations,-59.5
Argentina,Tucumán,2020-08-07,workplaces,0
Argentina,Tucumán,2020-08-07,residential,11
Argentina,Tucumán,2020-08-08,retail_and_recreation,-36
Argentina,Tucumán,2020-08-08,grocery_and_pharmacy,5
Argentina,Tucumán,2020-08-08,parks,-57.5
Argentina,Tucumán,2020-08-08,transit_stations,-63
Argentina,Tucumán,2020-08-08,workplaces,6
Argentina,Tucumán,2020-08-08,residential,11
Argentina,Tucumán,2020-08-09,retail_and_recreation,-39.5
Argentina,Tucumán,2020-08-09,grocery_and_pharmacy,4.5
Argentina,Tucumán,2020-08-09,parks,-54
Argentina,Tucumán,2020-08-09,transit_stations,-77
Argentina,Tucumán,2020-08-09,workplaces,3.5
Argentina,Tucumán,2020-08-09,residential,12.5
Argentina,Tucumán,2020-08-10,retail_and_recreation,-33
Argentina,Tucumán,2020-08-10,grocery_and_pharmacy,7
Argentina,Tucumán,2020-08-10,parks,-56
Argentina,Tucumán,2020-08-10,transit_stations,-58
Argentina,Tucumán,2020-08-10,workplaces,1
Argentina,Tucumán,2020-08-10,residential,10
Argentina,Tucumán,2020-08-11,retail_and_recreation,-33
Argentina,Tucumán,2020-08-11,grocery_and_pharmacy,2
Argentina,Tucumán,2020-08-11,parks,-54
Argentina,Tucumán,2020-08-11,transit_stations,-59
Argentina,Tucumán,2020-08-11,workplaces,-6
Argentina,Tucumán,2020-08-11,residential,10
Argentina,Tucumán,2020-08-12,retail_and_recreation,-29.5
Argentina,Tucumán,2020-08-12,grocery_and_pharmacy,7.5
Argentina,Tucumán,2020-08-12,parks,-50
Argentina,Tucumán,2020-08-12,transit_stations,-54.5
Argentina,Tucumán,2020-08-12,workplaces,-4
Argentina,Tucumán,2020-08-12,residential,9
Argentina,Tucumán,2020-08-13,retail_and_recreation,-34
Argentina,Tucumán,2020-08-13,grocery_and_pharmacy,4.5
Argentina,Tucumán,2020-08-13,parks,-54
Argentina,Tucumán,2020-08-13,transit_stations,-57.5
